Country Name,Country Code,Indicator Name,Indicator Code,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Vanuatu,VUT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,3.661190046,4.937842119,10.93348184,10.75241048,12.92039615,15.38721742,20.71966437,19.17783045,20.81053793,23.50055927,20.19483521,20.7540637,22.20256419,23.90025282,22.57208138,21.67033694,21.37374812,24.42065466,24.1513126,27.81274986,27.21975146,34.77879711,31.3273633,33.73870669,21.58019784,19.40634722,18.9978577,20.52012065,21.86019056,20.92476664,
Vanuatu,VUT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,0.597422503,0.576646921,1.360894736,1.127764803,1.077860873,1.33402011,3.01101376,1.701640345,1.355104795,1.487462789,0.916235891,0.860479854,0.846338103,0.834235805,0.742026335,0.741806229,0.847757364,0.559446068,0.614303826,0.722352843,0.601748027,0.761351431,0.726815078,1.00216353,0.716859375,0.866295957,0.761333595,0.767701987,0.989705464,0.866265431,
Vanuatu,VUT,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.519614,,,,,,,,,,,
"Venezuela, RB",VEN,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,50822,54044,56386,58457,63198,69466,74895,79899,82226,,,,,,,,,,,,,,,,,,,,,,,,,172322,184409,,,212425,238633,284602,
"Venezuela, RB",VEN,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,22983,26561,28363,30913,35671,37232,40802,42349,43852,,,,,,,,,,,,,,,,,,,,,,,,,174739,187737,,,217516,267762,333245,
"Venezuela, RB",VEN,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.97231,9.15942,,,,
"Venezuela, RB",VEN,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30397,8.16511,,,,
"Venezuela, RB",VEN,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.233010613,3.493338003,3.862411768,4.512866433,5.653243598,5.690419336,5.959822901,5.653589127,5.855354753,5.572332265,5.427921957,5.735088376,5.804993251,5.395478729,6.015378715,4.906099505,
"Venezuela, RB",VEN,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30428159,
"Venezuela, RB",VEN,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,0.422206706,0.446126199,0.526094015,0.661714705,0.49992443,0.380250613,0.381378279,0.628647358,1.070946704,1.479571621,4.544151573,4.172335942,4.69081278,3.943042838,5.323555296,5.937815387,5.383321726,6.282380702,5.511793258,7.760120756,7.009874739,4.741526101,3.767786992,3.833215198,3.870872308,3.334721023,3.231706025,2.770415641,2.74023032,2.568901581,2.531539182,2.396186913,2.509126815,2.802845094,2.02577612,2.045107884,1.828757613,1.57212031,1.068760266,0.980107997,0.893172696,
"Venezuela, RB",VEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,11.43263542,14.04493292,16.45957949,14.98865051,9.347204425,7.08682247,13.56319677,25.32690293,35.64412675,43.17410529,43.51304924,42.23822788,42.7975157,50.09688491,68.45981976,63.44314943,59.92552514,79.0711244,61.31653457,81.40566134,71.71543988,66.72664418,66.72308514,66.56760418,67.62773178,49.00045284,52.24918661,42.86274801,42.52306123,42.52796798,36.57428643,32.38450488,40.71184253,46.9433575,35.65979581,31.32127216,23.97986026,21.09856248,16.91672393,17.07507817,14.33873741,
"Venezuela, RB",VEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,0.96415507,1.250171301,1.719492869,2.061330547,2.045068388,1.877053655,1.241291341,2.16138543,2.101902552,5.583947156,8.950284601,7.492178286,7.903166183,6.088351902,8.809784984,7.728265838,8.905969629,11.14528758,9.800436592,9.634524403,10.79014798,6.496283278,5.87305364,6.995506728,6.754125266,7.089754446,7.427158349,10.57057276,6.771632202,5.945723612,5.492540748,6.44526355,8.306137868,10.86869188,6.771704724,4.001599835,5.398695301,2.569951175,1.94989738,1.231159848,1.564108041,
"Venezuela, RB",VEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,2116.147306,2155.307709,2246.937386,2297.023089,2267.873077,2208.337837,2055.658537,1983.78325,1830.61531,1699.136495,1655.692476,1612.848168,1698.500333,1700.774493,1766.973748,1526.381252,1657.949599,1790.968563,1823.93352,1790.440885,1702.121582,1746.547967,1705.848027,1773.302701,1750.577826,1633.064583,1665.24084,1682.933709,1483.579235,1345.615082,1550.904385,1715.440169,1876.264328,2053.088235,2101.747785,1976.353133,1915.99067,
"Venezuela, RB",VEN,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,6050.943409,6162.919255,6424.926528,6568.14234,6484.790359,6314.554397,5877.980913,5672.459639,5234.488929,4858.536428,4734.311947,4611.80229,4856.717378,4863.220144,5052.51129,4364.557489,4740.765998,5121.122423,5215.382918,5119.613575,4867.07203,4994.105504,4877.727483,5070.608392,5005.628544,4669.60941,4761.614683,4812.205939,4242.168759,3847.671989,4434.679307,4905.155399,5365.018415,5870.631353,6009.7692,5651.21385,5478.612515,
Vietnam,VNM,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,204998,217064,227984,211970,217493,204104,,,,226836,235791,242388,247856,251127,251052,252413,259000,267800,278000,288200,298856,311500,324545,336792,340871,347833,354624,358606,362627,360624,353608,344547,344853,345505,347840,
Vietnam,VNM,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,115348,127635,,,,,,,,,,,,,203065,,,,,,,,236886,258293,283556,309218,334219,362147,390778,415579,438624,451165,461663,469081,474345,
Vietnam,VNM,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.35523,,,
Vietnam,VNM,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.96893,,,
Vietnam,VNM,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.62971,,,
Vietnam,VNM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.043932574,4.955352078,4.808407225,5.058820222,5.00468693,5.43608116,5.671313228,5.222960755,5.344624633,5.668698094,5.969419443,6.440554941,6.990465282,6.613400988,6.89538668,6.840559857,
Vietnam,VNM,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.92731011,
Vietnam,VNM,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.329581098,1.157527363,0.523537474,0.594753237,0.85042181,0.603192142,0.678745911,0.798134434,1.231786949,1.606119674,1.280566443,1.144075586,1.197715912,0.87281652,0.771619063,0.799966694,0.836904702,0.760032577,0.882241675,0.648254228,0.474245099,0.54055801,
Vietnam,VNM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0617544,384.0116622,257.0555153,255.3182782,190.6165726,156.222834,123.9800631,108.189282,82.63791208,84.08564226,82.00631676,41.73061328,39.22097199,38.5488564,40.88213604,40.23468022,36.61332477,31.21817647,32.94673471,28.56780606,31.2742197,36.48122529,
Vietnam,VNM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.716641361,2.873528714,1.755984331,2.42883455,3.288575823,1.927918072,1.774062811,1.631303068,3.46811189,4.102320266,4.990456681,4.26174079,3.780053228,3.515851055,2.174673374,1.824122355,1.865263073,1.615934384,1.808574314,1.498761445,1.313894836,1.345053071,
Vietnam,VNM,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948098.286,1873801.699,1972927.151,2145955.869,2268708.243,2457016.881,2686685.213,2877379.708,3055495.883,3181251.419,3300172.691,3474115.58,3670369.39,3873950.529,4111533.913,4366488.636,4672931.674,4983187.699,5306029.442,5566265.788,5702897.27,6061370.734,
Vietnam,VNM,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.9408197,213.476439,224.7694955,244.4821229,258.4669217,279.9203431,306.0857466,327.8109814,348.1032069,362.4301467,375.9784799,395.7952558,418.1538462,441.3472164,468.4143574,497.4605614,532.37267,567.7191806,604.499543,634.147466,649.7134686,690.553243,
Virgin Islands (U.S.),VIR,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,462,693,,,1023,1111,1117,,,,,1120,,,,1055,,,,,1010,,1025,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,460,487,522,525,514,592,615,610,595,670,617,710,745,770,790,750,745,730,730,720,705,700,695,700,705,710,714,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9753,10766,10501,13315,12022,14049,15789,11806,12752,13448,14136,14491,
West Bank and Gaza,WBG,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17708,16829,18939,21158,22271,22776,24668,24605,27952,29246,30630,31586,
West Bank and Gaza,WBG,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4967.249568,5122.778882,4945.091298,5376.516631,6032.642969,6334.871255,5689.365058,4479.563058,3903.59188,4037.461599,4070.014565,4142.742609,,,,,,
West Bank and Gaza,WBG,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.069545,1433.593946,1383.868621,1504.601677,1688.216618,1772.794277,1592.151349,1253.591972,1092.408206,1129.871236,1138.981083,1159.333803,,,,,,
World,WLD,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,1768171,8999265,9376734,9725644,10315613,10918763,11970191,10642306,10749855,11217407,9234474,11328970,11852919,12404538,13892247,13817918,14163920,13214382,13095220,13575813,13388917,14318350,14230321,16493750,16932560,15629531,14506865,12167019,14160043,14780648.15,15919220,23373479,23413489,23027465,17250027,14818302,20017550,21958605,20863063,20881026,5372527,634505
World,WLD,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19453876,,,,,,,,24288492.22,24829835.87,25206263.02,25949528.89,26765186.54,27421015.09,28224013.39,28623990.36,29607584.25,30272596.09,30401469.5,,
World,WLD,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36349,,,
World,WLD,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70332,,,
World,WLD,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.813033016,8.880898936,8.882957552,9.119822847,9.222727008,9.224733268,9.649155166,9.963907091,9.9242251,9.780213761,9.719959477,9.934131889,9.757553279,9.779223448,10.61709056,10.44994354,
World,WLD,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,3326.156853,3385.301952,3510.5843,3673.851838,3648.512831,3603.354567,3711.203692,3792.888302,3890.39199,3970.927933,3966.685574,3969.446448,3919.918007,3939.999734,4058.65514,4134.183236,4188.604355,4275.672267,4411.782959,4483.45807,4541.558654,4541.518774,4568.39281,4577.887964,4665.604763,4735.655733,4838.978121,4962.767415,5017.890048,5109.497903,5273.294564,5292.315719,5314.672882,5393.621863,5559.384947,5699.164513,5879.067603,6013.642928,6015.078514,5776.237146,5971.793057,
"Yemen, Rep.",YEM,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102941,110127,,,,,,,,,,111227,
"Yemen, Rep.",YEM,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48045,53426,,,55862,,,,,,,,
"Yemen, Rep.",YEM,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49440379,4.678810478,4.631851508,5.399440661,4.65668001,4.462506315,4.784541793,4.674473224,5.736949414,5.331919201,4.879978408,5.256973102,5.312816326,5.377497901,5.517280982,5.184683315,
"Yemen, Rep.",YEM,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22404545,
"Yemen, Rep.",YEM,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.844782634,1.606495931,0.945544063,0.923448409,1.472026623,0.995551119,0.559945839,0.600757795,1.257041227,1.132895688,1.027206862,0.85727595,0.676123213,0.582765363,0.548942338,0.41209794,0.413770212,0.355475668,0.316870084,0.317679974,,
"Yemen, Rep.",YEM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5979698,129.926299,123.1402161,132.3220016,188.6117097,169.944222,124.0311332,61.82934199,94.06445038,89.28864442,58.01305977,59.35463932,58.64310025,55.3161512,44.47840321,36.09562088,31.72758629,30.07482333,25.32136496,25.58900679,,
"Yemen, Rep.",YEM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.013183556,3.292566765,2.10650689,2.269904984,2.589422372,2.50161708,1.643507204,1.57286137,3.293217273,2.568456096,2.745354048,2.826197022,1.743879573,1.646756396,1.791772753,1.401455842,1.31579786,1.337379786,1.136188349,1.096555678,0.880833022,
"Yemen, Rep.",YEM,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12304.7223,12126.06781,12602.22488,12523.18375,12752.78585,12603.29291,12127.44446,12328.57449,13148.6729,12770.13127,13321.78441,13565.82179,13581.81499,13506.87486,13470.05249,13805.4684,14298.82144,14369.10584,14310.25233,14798.08296,15318.10292,
"Yemen, Rep.",YEM,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.883862,455.1776869,473.0512529,470.0842764,478.7028784,473.0913436,455.2293621,462.7792048,493.5633388,479.3539755,500.0614468,509.2219075,509.8222464,507.0092097,505.6270038,518.2175517,536.736605,539.3748789,537.1656877,555.4774453,574.9974982,
Zambia,ZMB,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,14852,14708,16491,16920,17881,18096,19089,19441,19868,22470,21455,22258,23431,25697,27080,27302,30189,30534,32348,,33200,,,,36697,38528,,,,25562,27493,29395,31491,,36100,39063,40696,43989,48075,,49987,
Zambia,ZMB,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,,,,,4222,4172,4400,4882,5161,,,,,6871,,6703,,,,,,,,,,,14338,14998,,18722,,,19525,,26814,29148,,,
Zambia,ZMB,"Expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99437,,,,8.94524,5.3629,,,,,,
Zambia,ZMB,"Expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42828524,,,,11.85972026,7.757433076,,,,,,
Zambia,ZMB,"Expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.37991,,,,,,,,,,,
Zambia,ZMB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.600816774,5.887813322,6.209905405,6.52873003,5.793081812,5.666802098,5.914383938,6.629896956,6.581968,6.63420737,7.023545999,6.335204896,5.833973889,6.137377198,6.212201533,5.891185535,
Zambia,ZMB,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.01254918,
Zambia,ZMB,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,1.764366248,2.434733716,2.257622988,4.180801227,1.897553594,2.33710161,2.798601436,3.113267267,3.320241173,3.006273423,3.91910366,3.265462078,3.775095227,4.086821584,4.549027319,3.295499937,10.6978897,3.859596961,2.326755327,1.695072288,2.535790122,10.17931291,5.857065955,5.022913429,5.431173444,16.86106722,3.090759412,2.220689513,2.31451019,3.036767788,2.851397871,1.64703476,1.732606348,4.257855754,1.470545469,1.002390288,0.558868487,0.453495405,0.394852663,0.411306175,0.420227972,
Zambia,ZMB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,46.70073955,53.48241835,52.89666228,45.88413206,43.93485029,73.88373605,78.0328394,96.93245922,97.64137634,98.97116643,90.26917979,92.50569823,100.6290517,122.0605045,153.6333177,225.9529608,414.9450181,337.2827961,201.7415247,182.6642052,229.5382392,232.499654,233.671797,214.6064833,218.9112492,215.0713008,230.3853338,181.9836311,227.9127585,197.45781,185.6916402,175.808086,184.6325452,160.4833493,146.0947527,81.58183079,23.8398914,27.34124793,22.46335862,26.55835512,25.79581702,
Zambia,ZMB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,4.338211216,5.6561956,7.089843426,17.09900726,4.961561073,7.466959505,7.413867152,10.72422967,11.26233672,11.04754511,11.40559691,10.77198436,9.178875966,9.717276307,9.948835205,6.869363747,28.41667693,8.904668327,5.693929458,5.294543546,6.670244993,19.82035251,12.1888199,11.98062434,12.04208757,80.75671471,8.181155157,6.717457348,6.7034579,5.003215961,6.017458037,5.328294548,6.309459547,13.18568186,9.157764977,4.273064385,1.475208481,1.203970631,1.256030823,1.478178268,1.030597703,
Zambia,ZMB,GNI per capita (constant LCU),NY.GNP.PCAP.KN,322232.743,327821.6195,343002.0289,434285.0218,381792.2131,411351.7452,408402.0356,398193.2848,418987.1539,404721.3894,413515.5016,368468.4165,390589.2972,380088.8382,380512.7288,378024.138,361706.9415,324881.9015,331349.6768,363558.2075,332434.6854,309262.9701,289221.4882,277046.0327,245734.5276,251551.677,274089.8961,274404.7476,269310.8274,256651.6338,252049.5482,268150.6282,239498.0886,224072.914,234481.2798,234684.9594,221890.196,224675.2726,227554.2867,233256.3878,237714.7009,246635.0869,238661.5009,234682.2559,223891.4845,221818.3416,,,,
Zambia,ZMB,GNI per capita (constant 2000 US$),NY.GNP.PCAP.KD,427.7703349,435.189679,455.3419725,576.5219497,506.8367086,546.0775718,542.161774,528.6094555,556.2137277,537.2756434,548.9500011,489.1491053,518.5150117,504.5754449,505.138168,501.8345145,480.1731137,431.2871453,439.8732448,482.6307059,441.3136152,410.5527051,383.9472417,367.784084,326.2174421,333.9398229,363.8597542,364.2777258,357.5154461,340.7101163,334.6007568,355.9752588,317.9384461,297.461222,311.2785332,311.5489219,294.5636207,298.2608649,302.082813,309.6524649,315.5709637,327.4129524,316.8278594,311.545333,297.2203706,294.4682325,,,,
Zimbabwe,ZWE,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,19338,20540,21202,21792,22214,22555,18483,28118,37773,45467,52502,54086,56067,58257,57120,57762,58362,59154,58436,60834,61506,,63475,63718,63900,64538,,,,,,,,,,,,,
